dia,hora,materia,aula,grup,professor
1,1,DAW_01SI,C-102,DAW1A,gafera
1,2,DAW_01SI,C-102,DAW1A,gafera
1,3,DAM_TUT1,C-104,DAM1A,gafera
1,5,DAM_11FOL,C-104,DAM1A,gafera
2,2,DAM_01SI,C-104,DAM1A,gafera
2,3,DAM_01SI,C-104,DAM1A,gafera
2,6,SMX_02SO,A-114,SMX1A1,gafera
2,7,SMX_02SO,A-114,SMX1A1,gafera
3,1,SMX_02SO,A-118,SMX1B1,gafera
3,2,SMX_02SO,A-118,SMX1B1,gafera
3,3,DAW_10FOL,C-102,DAW1A,gafera
3,5,DAW_TUT1,C-102,DAW1A,gafera
4,5,DAW_09IW,C-108,DAW2A,gafera
4,6,DAW_09IW,C-108,DAW2A,gafera
4,7,DAW_09IW,C-108,DAW2A,gafera
5,1,DAM_04LM,C-104,DAM1A,gafera
5,2,DAM_04LM,C-104,DAM1A,gafera
5,3,DAM_04LM,C-104,DAM1A,gafera
1,12,VGE_13FOL,C-001,GAJ1A,afjare
1,13,VGE_06LE,A-016,GVE1A,afjare
1,14,VGE_06LE,A-016,GVE1A,afjare
2,8,GA_11FOL,C-001,GAJ1A,afjare
2,9,VGE_TUT1,A-016,GVE1A,afjare
2,10,MIP_13PMP,B-203,MIP1A,afjare
2,12,MIP_13PMP,B-203,MIP1A,afjare
3,8,MIP_13PMP,A-117,MIP1B,afjare
3,9,MIP_13PMP,A-117,MIP1B,afjare
3,10,MIP_12FOL,A-117,MIP1B,afjare
3,12,VGE_06LE,A-016,GVE1A,afjare
3,13,MIP_13PMP,B-203,MIP1A,afjare
4,9,TIL_13FOL,A-109,TIL1A,afjare
4,10,TIL_04GEFE,A-109,TIL1A,afjare
4,12,TIL_04GEFE,A-109,TIL1A,afjare
4,13,TIL_13FOL,B-102,TIL1B,afjare
5,10,TIL_04GEFE,B-102,TIL1B,afjare
5,12,TIL_04GEFE,B-102,TIL1B,afjare
5,13,MIP_13PMP,A-117,MIP1B,afjare
